PERMNO,date,TICKER,COMNAM,NAICS,CUSIP,PRC
10107,30/09/2014,MSFT,MICROSOFT CORP,511210,59491810,46.36
10107,31/10/2014,MSFT,MICROSOFT CORP,511210,59491810,46.95
10107,28/11/2014,MSFT,MICROSOFT CORP,511210,59491810,47.81
10107,31/12/2014,MSFT,MICROSOFT CORP,511210,59491810,46.45
10107,30/01/2015,MSFT,MICROSOFT CORP,511210,59491810,40.4
10107,27/02/2015,MSFT,MICROSOFT CORP,511210,59491810,43.85
10107,31/03/2015,MSFT,MICROSOFT CORP,511210,59491810,40.655
10107,30/04/2015,MSFT,MICROSOFT CORP,511210,59491810,48.64
10107,29/05/2015,MSFT,MICROSOFT CORP,511210,59491810,46.86
10107,30/06/2015,MSFT,MICROSOFT CORP,511210,59491810,44.15
10107,31/07/2015,MSFT,MICROSOFT CORP,511210,59491810,46.7
10107,31/08/2015,MSFT,MICROSOFT CORP,511210,59491810,43.52
10107,30/09/2015,MSFT,MICROSOFT CORP,511210,59491810,44.26
10107,30/10/2015,MSFT,MICROSOFT CORP,511210,59491810,52.64
10107,30/11/2015,MSFT,MICROSOFT CORP,511210,59491810,54.35
10107,31/12/2015,MSFT,MICROSOFT CORP,511210,59491810,55.48
10107,29/01/2016,MSFT,MICROSOFT CORP,511210,59491810,55.09
10107,29/02/2016,MSFT,MICROSOFT CORP,511210,59491810,50.88
10107,31/03/2016,MSFT,MICROSOFT CORP,511210,59491810,55.23
10107,29/04/2016,MSFT,MICROSOFT CORP,511210,59491810,49.87
10107,31/05/2016,MSFT,MICROSOFT CORP,511210,59491810,53
10107,30/06/2016,MSFT,MICROSOFT CORP,511210,59491810,51.17
10107,29/07/2016,MSFT,MICROSOFT CORP,511210,59491810,56.68
10107,31/08/2016,MSFT,MICROSOFT CORP,511210,59491810,57.46
10107,30/09/2016,MSFT,MICROSOFT CORP,511210,59491810,57.6
10107,31/10/2016,MSFT,MICROSOFT CORP,511210,59491810,59.92
10107,30/11/2016,MSFT,MICROSOFT CORP,511210,59491810,60.26
10107,30/12/2016,MSFT,MICROSOFT CORP,511210,59491810,62.14
11308,30/12/2005,KO,COCA COLA CO,312111,19121610,40.31
11308,31/01/2006,KO,COCA COLA CO,312111,19121610,41.38
11308,28/02/2006,KO,COCA COLA CO,312111,19121610,41.97
11308,31/03/2006,KO,COCA COLA CO,312111,19121610,41.87
11308,28/04/2006,KO,COCA COLA CO,312111,19121610,41.96
11308,31/05/2006,KO,COCA COLA CO,312111,19121610,44.03
11308,30/06/2006,KO,COCA COLA CO,312111,19121610,43.02
11308,31/07/2006,KO,COCA COLA CO,312111,19121610,44.5
11308,31/08/2006,KO,COCA COLA CO,312111,19121610,44.81
11308,29/09/2006,KO,COCA COLA CO,312111,19121610,44.68
11308,31/10/2006,KO,COCA COLA CO,312111,19121610,46.72
11308,30/11/2006,KO,COCA COLA CO,312111,19121610,46.83
11308,29/12/2006,KO,COCA COLA CO,312111,19121610,48.25
11308,31/01/2007,KO,COCA COLA CO,312111,19121610,47.88
11308,28/02/2007,KO,COCA COLA CO,312111,19121610,46.68
11308,30/03/2007,KO,COCA COLA CO,312111,19121610,48
11308,30/04/2007,KO,COCA COLA CO,312111,19121610,52.19
11308,31/05/2007,KO,COCA COLA CO,312111,19121610,52.99
11308,29/06/2007,KO,COCA COLA CO,312111,19121610,52.31
11308,31/07/2007,KO,COCA COLA CO,312111,19121610,52.11
11308,31/08/2007,KO,COCA COLA CO,312111,19121610,53.78
11308,28/09/2007,KO,COCA COLA CO,312111,19121610,57.47
11308,31/10/2007,KO,COCA COLA CO,312111,19121610,61.76
11308,30/11/2007,KO,COCA COLA CO,312111,19121610,62.1
11308,31/12/2007,KO,COCA COLA CO,312111,19121610,61.37
11308,31/01/2008,KO,COCA COLA CO,312111,19121610,59
11308,29/02/2008,KO,COCA COLA CO,312111,19121610,58.46
11308,31/03/2008,KO,COCA COLA CO,312111,19121610,60.87
11308,30/04/2008,KO,COCA COLA CO,312111,19121610,58.87
11308,30/05/2008,KO,COCA COLA CO,312111,19121610,57.26
11308,30/06/2008,KO,COCA COLA CO,312111,19121610,51.98
11308,31/07/2008,KO,COCA COLA CO,312111,19121610,51.5
11308,29/08/2008,KO,COCA COLA CO,312111,19121610,52.07
11308,30/09/2008,KO,COCA COLA CO,312111,19121610,52.88
11308,31/10/2008,KO,COCA COLA CO,312111,19121610,44.06
11308,28/11/2008,KO,COCA COLA CO,312111,19121610,46.87
11308,31/12/2008,KO,COCA COLA CO,312111,19121610,45.27
11308,30/01/2009,KO,COCA COLA CO,312111,19121610,42.72
11308,27/02/2009,KO,COCA COLA CO,312111,19121610,40.85
11308,31/03/2009,KO,COCA COLA CO,312111,19121610,43.95
11308,30/04/2009,KO,COCA COLA CO,312111,19121610,43.05
11308,29/05/2009,KO,COCA COLA CO,312111,19121610,49.16
11308,30/06/2009,KO,COCA COLA CO,312111,19121610,47.99
11308,31/07/2009,KO,COCA COLA CO,312111,19121610,49.84
11308,31/08/2009,KO,COCA COLA CO,312111,19121610,48.77
11308,30/09/2009,KO,COCA COLA CO,312111,19121610,53.7
11308,30/10/2009,KO,COCA COLA CO,312111,19121610,53.31
11308,30/11/2009,KO,COCA COLA CO,312111,19121610,57.2
11308,31/12/2009,KO,COCA COLA CO,312111,19121610,57
11308,29/01/2010,KO,COCA COLA CO,312111,19121610,54.25
11308,26/02/2010,KO,COCA COLA CO,312111,19121610,52.72
11308,31/03/2010,KO,COCA COLA CO,312111,19121610,55
11308,30/04/2010,KO,COCA COLA CO,312111,19121610,53.45
11308,28/05/2010,KO,COCA COLA CO,312111,19121610,51.4
11308,30/06/2010,KO,COCA COLA CO,312111,19121610,50.12
11308,30/07/2010,KO,COCA COLA CO,312111,19121610,55.11
11308,31/08/2010,KO,COCA COLA CO,312111,19121610,55.8825
11308,30/09/2010,KO,COCA COLA CO,312111,19121610,58.52
11308,29/10/2010,KO,COCA COLA CO,312111,19121610,61.32
11308,30/11/2010,KO,COCA COLA CO,312111,19121610,63.17
11308,31/12/2010,KO,COCA COLA CO,312111,19121610,65.77
11308,31/01/2011,KO,COCA COLA CO,312111,19121610,62.85
11308,28/02/2011,KO,COCA COLA CO,312111,19121610,63.92
11308,31/03/2011,KO,COCA COLA CO,312111,19121610,66.34
11308,29/04/2011,KO,COCA COLA CO,312111,19121610,67.46
11308,31/05/2011,KO,COCA COLA CO,312111,19121610,66.81
11308,30/06/2011,KO,COCA COLA CO,312111,19121610,67.29
11308,29/07/2011,KO,COCA COLA CO,312111,19121610,68.01
11308,31/08/2011,KO,COCA COLA CO,312111,19121610,70.45
11308,30/09/2011,KO,COCA COLA CO,312111,19121610,67.56
11308,31/10/2011,KO,COCA COLA CO,312111,19121610,68.32
11308,30/11/2011,KO,COCA COLA CO,312111,19121610,67.23
11308,30/12/2011,KO,COCA COLA CO,312111,19121610,69.97
11308,31/01/2012,KO,COCA COLA CO,312111,19121610,67.53
11308,29/02/2012,KO,COCA COLA CO,312111,19121610,69.86
11308,30/03/2012,KO,COCA COLA CO,312111,19121610,74.01
11308,30/04/2012,KO,COCA COLA CO,312111,19121610,76.32
11308,31/05/2012,KO,COCA COLA CO,312111,19121610,74.73
11308,29/06/2012,KO,COCA COLA CO,312111,19121610,78.19
11308,31/07/2012,KO,COCA COLA CO,312111,19121610,80.8
11308,31/08/2012,KO,COCA COLA CO,312111,19121610,37.4
11308,28/09/2012,KO,COCA COLA CO,312111,19121610,37.93
11308,31/10/2012,KO,COCA COLA CO,312111,19121610,37.18
11308,30/11/2012,KO,COCA COLA CO,312111,19121610,37.92
11308,31/12/2012,KO,COCA COLA CO,312111,19121610,36.25
11308,31/01/2013,KO,COCA COLA CO,312111,19121610,37.24
11308,28/02/2013,KO,COCA COLA CO,312111,19121610,38.72
11308,28/03/2013,KO,COCA COLA CO,312111,19121610,40.44
11308,30/04/2013,KO,COCA COLA CO,312111,19121610,42.33
11308,31/05/2013,KO,COCA COLA CO,312111,19121610,39.99
11308,28/06/2013,KO,COCA COLA CO,312111,19121610,40.11
11308,31/07/2013,KO,COCA COLA CO,312111,19121610,40.08
11308,30/08/2013,KO,COCA COLA CO,312111,19121610,38.18
11308,30/09/2013,KO,COCA COLA CO,312111,19121610,37.88
11308,31/10/2013,KO,COCA COLA CO,312111,19121610,39.57
11308,29/11/2013,KO,COCA COLA CO,312111,19121610,40.19
11308,31/12/2013,KO,COCA COLA CO,312111,19121610,41.31
11308,31/01/2014,KO,COCA COLA CO,312111,19121610,37.82
11308,28/02/2014,KO,COCA COLA CO,312111,19121610,38.2
11308,31/03/2014,KO,COCA COLA CO,312111,19121610,38.66
11308,30/04/2014,KO,COCA COLA CO,312111,19121610,40.79
11308,30/05/2014,KO,COCA COLA CO,312111,19121610,40.91
11308,30/06/2014,KO,COCA COLA CO,312111,19121610,42.36
11308,31/07/2014,KO,COCA COLA CO,312111,19121610,39.29
11308,29/08/2014,KO,COCA COLA CO,312111,19121610,41.72
11308,30/09/2014,KO,COCA COLA CO,312111,19121610,42.66
11308,31/10/2014,KO,COCA COLA CO,312111,19121610,41.88
11308,28/11/2014,KO,COCA COLA CO,312111,19121610,44.83
11308,31/12/2014,KO,COCA COLA CO,312111,19121610,42.22
11308,30/01/2015,KO,COCA COLA CO,312111,19121610,41.17
11308,27/02/2015,KO,COCA COLA CO,312111,19121610,43.3
11308,31/03/2015,KO,COCA COLA CO,312111,19121610,40.55
11308,30/04/2015,KO,COCA COLA CO,312111,19121610,40.56
11308,29/05/2015,KO,COCA COLA CO,312111,19121610,40.96
11308,30/06/2015,KO,COCA COLA CO,312111,19121610,39.23
11308,31/07/2015,KO,COCA COLA CO,312111,19121610,41.08
11308,31/08/2015,KO,COCA COLA CO,312111,19121610,39.32
11308,30/09/2015,KO,COCA COLA CO,312111,19121610,40.12
11308,30/10/2015,KO,COCA COLA CO,312111,19121610,42.35
11308,30/11/2015,KO,COCA COLA CO,312111,19121610,42.62
11308,31/12/2015,KO,COCA COLA CO,312111,19121610,42.96
11308,29/01/2016,KO,COCA COLA CO,312111,19121610,42.92
11308,29/02/2016,KO,COCA COLA CO,312111,19121610,43.13
11308,31/03/2016,KO,COCA COLA CO,312111,19121610,46.39
11308,29/04/2016,KO,COCA COLA CO,312111,19121610,44.8
11308,31/05/2016,KO,COCA COLA CO,312111,19121610,44.6
11308,30/06/2016,KO,COCA COLA CO,312111,19121610,45.33
11308,29/07/2016,KO,COCA COLA CO,312111,19121610,43.63
11308,31/08/2016,KO,COCA COLA CO,312111,19121610,43.43
11308,30/09/2016,KO,COCA COLA CO,312111,19121610,42.32
11308,31/10/2016,KO,COCA COLA CO,312111,19121610,42.4
11308,30/11/2016,KO,COCA COLA CO,312111,19121610,40.35
11308,30/12/2016,KO,COCA COLA CO,312111,19121610,41.46
11850,30/12/2005,XOM,EXXON MOBIL CORP,324110,30231G10,56.17
11850,31/01/2006,XOM,EXXON MOBIL CORP,324110,30231G10,62.75
11850,28/02/2006,XOM,EXXON MOBIL CORP,324110,30231G10,59.37
11850,31/03/2006,XOM,EXXON MOBIL CORP,324110,30231G10,60.86
11850,28/04/2006,XOM,EXXON MOBIL CORP,324110,30231G10,63.08
11850,31/05/2006,XOM,EXXON MOBIL CORP,324110,30231G10,60.91
11850,30/06/2006,XOM,EXXON MOBIL CORP,324110,30231G10,61.35
11850,31/07/2006,XOM,EXXON MOBIL CORP,324110,30231G10,67.74
11850,31/08/2006,XOM,EXXON MOBIL CORP,324110,30231G10,67.67
11850,29/09/2006,XOM,EXXON MOBIL CORP,324110,30231G10,67.1
11850,31/10/2006,XOM,EXXON MOBIL CORP,324110,30231G10,71.42
11850,30/11/2006,XOM,EXXON MOBIL CORP,324110,30231G10,76.81
11850,29/12/2006,XOM,EXXON MOBIL CORP,324110,30231G10,76.63
11850,31/01/2007,XOM,EXXON MOBIL CORP,324110,30231G10,74.1
11850,28/02/2007,XOM,EXXON MOBIL CORP,324110,30231G10,71.68
11850,30/03/2007,XOM,EXXON MOBIL CORP,324110,30231G10,75.45
11850,30/04/2007,XOM,EXXON MOBIL CORP,324110,30231G10,79.38
11850,31/05/2007,XOM,EXXON MOBIL CORP,324110,30231G10,83.17
11850,29/06/2007,XOM,EXXON MOBIL CORP,324110,30231G10,83.88
11850,31/07/2007,XOM,EXXON MOBIL CORP,324110,30231G10,85.13
11850,31/08/2007,XOM,EXXON MOBIL CORP,324110,30231G10,85.73
11850,28/09/2007,XOM,EXXON MOBIL CORP,324110,30231G10,92.56
11850,31/10/2007,XOM,EXXON MOBIL CORP,324110,30231G10,91.99
11850,30/11/2007,XOM,EXXON MOBIL CORP,324110,30231G10,89.16
11850,31/12/2007,XOM,EXXON MOBIL CORP,324110,30231G10,93.69
11850,31/01/2008,XOM,EXXON MOBIL CORP,324110,30231G10,86.4
11850,29/02/2008,XOM,EXXON MOBIL CORP,324110,30231G10,87.01
11850,31/03/2008,XOM,EXXON MOBIL CORP,324110,30231G10,84.58
11850,30/04/2008,XOM,EXXON MOBIL CORP,324110,30231G10,93.07
11850,30/05/2008,XOM,EXXON MOBIL CORP,324110,30231G10,88.76
11850,30/06/2008,XOM,EXXON MOBIL CORP,324110,30231G10,88.13
11850,31/07/2008,XOM,EXXON MOBIL CORP,324110,30231G10,80.43
11850,29/08/2008,XOM,EXXON MOBIL CORP,324110,30231G10,80.01
11850,30/09/2008,XOM,EXXON MOBIL CORP,324110,30231G10,77.66
11850,31/10/2008,XOM,EXXON MOBIL CORP,324110,30231G10,74.12
11850,28/11/2008,XOM,EXXON MOBIL CORP,324110,30231G10,80.15
11850,31/12/2008,XOM,EXXON MOBIL CORP,324110,30231G10,79.83
11850,30/01/2009,XOM,EXXON MOBIL CORP,324110,30231G10,76.48
11850,27/02/2009,XOM,EXXON MOBIL CORP,324110,30231G10,67.9
11850,31/03/2009,XOM,EXXON MOBIL CORP,324110,30231G10,68.1
11850,30/04/2009,XOM,EXXON MOBIL CORP,324110,30231G10,66.67
11850,29/05/2009,XOM,EXXON MOBIL CORP,324110,30231G10,69.35
11850,30/06/2009,XOM,EXXON MOBIL CORP,324110,30231G10,69.91
11850,31/07/2009,XOM,EXXON MOBIL CORP,324110,30231G10,70.39
11850,31/08/2009,XOM,EXXON MOBIL CORP,324110,30231G10,69.15
11850,30/09/2009,XOM,EXXON MOBIL CORP,324110,30231G10,68.61
11850,30/10/2009,XOM,EXXON MOBIL CORP,324110,30231G10,71.67
11850,30/11/2009,XOM,EXXON MOBIL CORP,324110,30231G10,75.07
11850,31/12/2009,XOM,EXXON MOBIL CORP,324110,30231G10,68.19
11850,29/01/2010,XOM,EXXON MOBIL CORP,324110,30231G10,64.43
11850,26/02/2010,XOM,EXXON MOBIL CORP,324110,30231G10,65
11850,31/03/2010,XOM,EXXON MOBIL CORP,324110,30231G10,66.98
11850,30/04/2010,XOM,EXXON MOBIL CORP,324110,30231G10,67.77
11850,28/05/2010,XOM,EXXON MOBIL CORP,324110,30231G10,60.46
11850,30/06/2010,XOM,EXXON MOBIL CORP,324110,30231G10,57.07
11850,30/07/2010,XOM,EXXON MOBIL CORP,324110,30231G10,59.68
11850,31/08/2010,XOM,EXXON MOBIL CORP,324110,30231G10,59.11
11850,30/09/2010,XOM,EXXON MOBIL CORP,324110,30231G10,61.79
11850,29/10/2010,XOM,EXXON MOBIL CORP,324110,30231G10,66.49
11850,30/11/2010,XOM,EXXON MOBIL CORP,324110,30231G10,69.56
11850,31/12/2010,XOM,EXXON MOBIL CORP,324110,30231G10,73.12
11850,31/01/2011,XOM,EXXON MOBIL CORP,324110,30231G10,80.68
11850,28/02/2011,XOM,EXXON MOBIL CORP,324110,30231G10,85.53
11850,31/03/2011,XOM,EXXON MOBIL CORP,324110,30231G10,84.13
11850,29/04/2011,XOM,EXXON MOBIL CORP,324110,30231G10,87.98
11850,31/05/2011,XOM,EXXON MOBIL CORP,324110,30231G10,83.47
11850,30/06/2011,XOM,EXXON MOBIL CORP,324110,30231G10,81.38
11850,29/07/2011,XOM,EXXON MOBIL CORP,324110,30231G10,79.79
11850,31/08/2011,XOM,EXXON MOBIL CORP,324110,30231G10,74.02
11850,30/09/2011,XOM,EXXON MOBIL CORP,324110,30231G10,72.63
11850,31/10/2011,XOM,EXXON MOBIL CORP,324110,30231G10,78.09
11850,30/11/2011,XOM,EXXON MOBIL CORP,324110,30231G10,80.44
11850,30/12/2011,XOM,EXXON MOBIL CORP,324110,30231G10,84.76
11850,31/01/2012,XOM,EXXON MOBIL CORP,324110,30231G10,83.74
11850,29/02/2012,XOM,EXXON MOBIL CORP,324110,30231G10,86.5
11850,30/03/2012,XOM,EXXON MOBIL CORP,324110,30231G10,86.73
11850,30/04/2012,XOM,EXXON MOBIL CORP,324110,30231G10,86.34
11850,31/05/2012,XOM,EXXON MOBIL CORP,324110,30231G10,78.63
11850,29/06/2012,XOM,EXXON MOBIL CORP,324110,30231G10,85.57
11850,31/07/2012,XOM,EXXON MOBIL CORP,324110,30231G10,86.85
11850,31/08/2012,XOM,EXXON MOBIL CORP,324110,30231G10,87.3
11850,28/09/2012,XOM,EXXON MOBIL CORP,324110,30231G10,91.45
11850,31/10/2012,XOM,EXXON MOBIL CORP,324110,30231G10,91.17
11850,30/11/2012,XOM,EXXON MOBIL CORP,324110,30231G10,88.14
11850,31/12/2012,XOM,EXXON MOBIL CORP,324110,30231G10,86.55
11850,31/01/2013,XOM,EXXON MOBIL CORP,324110,30231G10,89.97
11850,28/02/2013,XOM,EXXON MOBIL CORP,324110,30231G10,89.55
11850,28/03/2013,XOM,EXXON MOBIL CORP,324110,30231G10,90.11
11850,30/04/2013,XOM,EXXON MOBIL CORP,324110,30231G10,88.99
11850,31/05/2013,XOM,EXXON MOBIL CORP,324110,30231G10,90.47
11850,28/06/2013,XOM,EXXON MOBIL CORP,324110,30231G10,90.35
11850,31/07/2013,XOM,EXXON MOBIL CORP,324110,30231G10,93.75
11850,30/08/2013,XOM,EXXON MOBIL CORP,324110,30231G10,87.16
11850,30/09/2013,XOM,EXXON MOBIL CORP,324110,30231G10,86.04
11850,31/10/2013,XOM,EXXON MOBIL CORP,324110,30231G10,89.62
11850,29/11/2013,XOM,EXXON MOBIL CORP,324110,30231G10,93.48
11850,31/12/2013,XOM,EXXON MOBIL CORP,324110,30231G10,101.2
11850,31/01/2014,XOM,EXXON MOBIL CORP,324110,30231G10,92.16
11850,28/02/2014,XOM,EXXON MOBIL CORP,324110,30231G10,96.27
11850,31/03/2014,XOM,EXXON MOBIL CORP,324110,30231G10,97.68
11850,30/04/2014,XOM,EXXON MOBIL CORP,324110,30231G10,102.41
11850,30/05/2014,XOM,EXXON MOBIL CORP,324110,30231G10,100.53
11850,30/06/2014,XOM,EXXON MOBIL CORP,324110,30231G10,100.68
11850,31/07/2014,XOM,EXXON MOBIL CORP,324110,30231G10,98.94
11850,29/08/2014,XOM,EXXON MOBIL CORP,324110,30231G10,99.46
11850,30/09/2014,XOM,EXXON MOBIL CORP,324110,30231G10,94.05
11850,31/10/2014,XOM,EXXON MOBIL CORP,324110,30231G10,96.71
11850,28/11/2014,XOM,EXXON MOBIL CORP,324110,30231G10,90.54
11850,31/12/2014,XOM,EXXON MOBIL CORP,324110,30231G10,92.45
11850,30/01/2015,XOM,EXXON MOBIL CORP,324110,30231G10,87.42
11850,27/02/2015,XOM,EXXON MOBIL CORP,324110,30231G10,88.54
11850,31/03/2015,XOM,EXXON MOBIL CORP,324110,30231G10,85
11850,30/04/2015,XOM,EXXON MOBIL CORP,324110,30231G10,87.37
11850,29/05/2015,XOM,EXXON MOBIL CORP,324110,30231G10,85.2
11850,30/06/2015,XOM,EXXON MOBIL CORP,324110,30231G10,83.2
11850,31/07/2015,XOM,EXXON MOBIL CORP,324110,30231G10,79.21
11850,31/08/2015,XOM,EXXON MOBIL CORP,324110,30231G10,75.24
11850,30/09/2015,XOM,EXXON MOBIL CORP,324110,30231G10,74.35
11850,30/10/2015,XOM,EXXON MOBIL CORP,324110,30231G10,82.74
11850,30/11/2015,XOM,EXXON MOBIL CORP,324110,30231G10,81.66
11850,31/12/2015,XOM,EXXON MOBIL CORP,324110,30231G10,77.95
11850,29/01/2016,XOM,EXXON MOBIL CORP,324110,30231G10,77.85
11850,29/02/2016,XOM,EXXON MOBIL CORP,324110,30231G10,80.15
11850,31/03/2016,XOM,EXXON MOBIL CORP,324110,30231G10,83.59
11850,29/04/2016,XOM,EXXON MOBIL CORP,324110,30231G10,88.4
11850,31/05/2016,XOM,EXXON MOBIL CORP,324110,30231G10,89.02
11850,30/06/2016,XOM,EXXON MOBIL CORP,324110,30231G10,93.74
11850,29/07/2016,XOM,EXXON MOBIL CORP,324110,30231G10,88.95
11850,31/08/2016,XOM,EXXON MOBIL CORP,324110,30231G10,87.14
11850,30/09/2016,XOM,EXXON MOBIL CORP,324110,30231G10,87.28
11850,31/10/2016,XOM,EXXON MOBIL CORP,324110,30231G10,83.32
11850,30/11/2016,XOM,EXXON MOBIL CORP,324110,30231G10,87.3
11850,30/12/2016,XOM,EXXON MOBIL CORP,324110,30231G10,90.26
12060,30/12/2005,GE,GENERAL ELECTRIC CO,335110,36960410,35.05
12060,31/01/2006,GE,GENERAL ELECTRIC CO,335110,36960410,32.75
12060,28/02/2006,GE,GENERAL ELECTRIC CO,335110,36960410,32.87
12060,31/03/2006,GE,GENERAL ELECTRIC CO,335110,36960410,34.78
12060,28/04/2006,GE,GENERAL ELECTRIC CO,335110,36960410,34.59
12060,31/05/2006,GE,GENERAL ELECTRIC CO,335110,36960410,34.26
12060,30/06/2006,GE,GENERAL ELECTRIC CO,335110,36960410,32.96
12060,31/07/2006,GE,GENERAL ELECTRIC CO,335110,36960410,32.69
12060,31/08/2006,GE,GENERAL ELECTRIC CO,335110,36960410,34.06
12060,29/09/2006,GE,GENERAL ELECTRIC CO,335110,36960410,35.3
12060,31/10/2006,GE,GENERAL ELECTRIC CO,335110,36960410,35.11
12060,30/11/2006,GE,GENERAL ELECTRIC CO,335110,36960410,35.28
12060,29/12/2006,GE,GENERAL ELECTRIC CO,335110,36960410,37.21
12060,31/01/2007,GE,GENERAL ELECTRIC CO,335110,36960410,36.05
12060,28/02/2007,GE,GENERAL ELECTRIC CO,335110,36960410,34.91
12060,30/03/2007,GE,GENERAL ELECTRIC CO,335110,36960410,35.36
12060,30/04/2007,GE,GENERAL ELECTRIC CO,335110,36960410,36.86
12060,31/05/2007,GE,GENERAL ELECTRIC CO,335110,36960410,37.58
12060,29/06/2007,GE,GENERAL ELECTRIC CO,335110,36960410,38.28
12060,31/07/2007,GE,GENERAL ELECTRIC CO,335110,36960410,38.76
12060,31/08/2007,GE,GENERAL ELECTRIC CO,333611,36960410,38.87
12060,28/09/2007,GE,GENERAL ELECTRIC CO,333611,36960410,41.4
12060,31/10/2007,GE,GENERAL ELECTRIC CO,333611,36960410,41.16
12060,30/11/2007,GE,GENERAL ELECTRIC CO,333611,36960410,38.29
12060,31/12/2007,GE,GENERAL ELECTRIC CO,333611,36960410,37.07
12060,31/01/2008,GE,GENERAL ELECTRIC CO,333611,36960410,35.36
12060,29/02/2008,GE,GENERAL ELECTRIC CO,333611,36960410,33.14
12060,31/03/2008,GE,GENERAL ELECTRIC CO,333611,36960410,37.01
12060,30/04/2008,GE,GENERAL ELECTRIC CO,333611,36960410,32.7
12060,30/05/2008,GE,GENERAL ELECTRIC CO,333611,36960410,30.72
12060,30/06/2008,GE,GENERAL ELECTRIC CO,333611,36960410,26.69
12060,31/07/2008,GE,GENERAL ELECTRIC CO,333611,36960410,28.29
12060,29/08/2008,GE,GENERAL ELECTRIC CO,333611,36960410,28.1
12060,30/09/2008,GE,GENERAL ELECTRIC CO,333611,36960410,25.5
12060,31/10/2008,GE,GENERAL ELECTRIC CO,333611,36960410,19.51
12060,28/11/2008,GE,GENERAL ELECTRIC CO,333611,36960410,17.17
12060,31/12/2008,GE,GENERAL ELECTRIC CO,333611,36960410,16.2
12060,30/01/2009,GE,GENERAL ELECTRIC CO,333611,36960410,12.13
12060,27/02/2009,GE,GENERAL ELECTRIC CO,333611,36960410,8.51
12060,31/03/2009,GE,GENERAL ELECTRIC CO,333611,36960410,10.11
12060,30/04/2009,GE,GENERAL ELECTRIC CO,333611,36960410,12.65
12060,29/05/2009,GE,GENERAL ELECTRIC CO,333611,36960410,13.48
12060,30/06/2009,GE,GENERAL ELECTRIC CO,333611,36960410,11.72
12060,31/07/2009,GE,GENERAL ELECTRIC CO,333611,36960410,13.4
12060,31/08/2009,GE,GENERAL ELECTRIC CO,333611,36960410,13.9
12060,30/09/2009,GE,GENERAL ELECTRIC CO,333611,36960410,16.42
12060,30/10/2009,GE,GENERAL ELECTRIC CO,333611,36960410,14.26
12060,30/11/2009,GE,GENERAL ELECTRIC CO,333611,36960410,16.02
12060,31/12/2009,GE,GENERAL ELECTRIC CO,333611,36960410,15.13
12060,29/01/2010,GE,GENERAL ELECTRIC CO,333611,36960410,16.08
12060,26/02/2010,GE,GENERAL ELECTRIC CO,333611,36960410,16.06
12060,31/03/2010,GE,GENERAL ELECTRIC CO,333611,36960410,18.2
12060,30/04/2010,GE,GENERAL ELECTRIC CO,333611,36960410,18.86
12060,28/05/2010,GE,GENERAL ELECTRIC CO,333611,36960410,16.35
12060,30/06/2010,GE,GENERAL ELECTRIC CO,333611,36960410,14.42
12060,30/07/2010,GE,GENERAL ELECTRIC CO,333611,36960410,16.12
12060,31/08/2010,GE,GENERAL ELECTRIC CO,333611,36960410,14.48
12060,30/09/2010,GE,GENERAL ELECTRIC CO,333611,36960410,16.25
12060,29/10/2010,GE,GENERAL ELECTRIC CO,333611,36960410,16.02
12060,30/11/2010,GE,GENERAL ELECTRIC CO,333611,36960410,15.83
12060,31/12/2010,GE,GENERAL ELECTRIC CO,333611,36960410,18.29
12060,31/01/2011,GE,GENERAL ELECTRIC CO,333611,36960410,20.14
12060,28/02/2011,GE,GENERAL ELECTRIC CO,333611,36960410,20.92
12060,31/03/2011,GE,GENERAL ELECTRIC CO,333611,36960410,20.05
12060,29/04/2011,GE,GENERAL ELECTRIC CO,333611,36960410,20.45
12060,31/05/2011,GE,GENERAL ELECTRIC CO,333611,36960410,19.64
12060,30/06/2011,GE,GENERAL ELECTRIC CO,333611,36960410,18.86
12060,29/07/2011,GE,GENERAL ELECTRIC CO,333611,36960410,17.91
12060,31/08/2011,GE,GENERAL ELECTRIC CO,333611,36960410,16.31
12060,30/09/2011,GE,GENERAL ELECTRIC CO,333611,36960410,15.22
12060,31/10/2011,GE,GENERAL ELECTRIC CO,333611,36960410,16.71
12060,30/11/2011,GE,GENERAL ELECTRIC CO,333611,36960410,15.91
12060,30/12/2011,GE,GENERAL ELECTRIC CO,333611,36960410,17.91
12060,31/01/2012,GE,GENERAL ELECTRIC CO,333611,36960410,18.71
12060,29/02/2012,GE,GENERAL ELECTRIC CO,333611,36960410,19.05
12060,30/03/2012,GE,GENERAL ELECTRIC CO,333611,36960410,20.07
12060,30/04/2012,GE,GENERAL ELECTRIC CO,333611,36960410,19.58
12060,31/05/2012,GE,GENERAL ELECTRIC CO,333611,36960410,19.09
12060,29/06/2012,GE,GENERAL ELECTRIC CO,333611,36960410,20.84
12060,31/07/2012,GE,GENERAL ELECTRIC CO,333611,36960410,20.75
12060,31/08/2012,GE,GENERAL ELECTRIC CO,333611,36960410,20.71
12060,28/09/2012,GE,GENERAL ELECTRIC CO,333611,36960410,22.71
12060,31/10/2012,GE,GENERAL ELECTRIC CO,333611,36960410,21.06
12060,30/11/2012,GE,GENERAL ELECTRIC CO,333611,36960410,21.13
12060,31/12/2012,GE,GENERAL ELECTRIC CO,333611,36960410,20.99
12060,31/01/2013,GE,GENERAL ELECTRIC CO,333611,36960410,22.28
